2020-0001,Avery Fritz,Baldago,Oculares,Male,BSCS,2nd Year
2020-0002,Bob Jason,Legaspi,Waga,Male,BSCS,2nd Year
2020-0003,Bobby,Legaspi,Sy,Male,BSCS,2nd Year
2020-0004,Carl,Trans,Mark,Male,BSCS,2nd Year
2020-0005,Clyb Abraham,Bongcayao,Ybanez,Male,BSCS,2nd Year
2020-0006,Endymion,Waga,Legaspi,Male,BSCS,2nd Year
2020-0007,Gilmore,Tinai,Fritz,Male,BSCS,2nd Year
2020-0008,James,Barrientos,Recto,Male,BSCS,2nd Year
2020-0009,James,Yap,Bolo,Male,BSCS,2nd Year
2020-0010,James,Bond,Silicon,Male,BSCS,2nd Year
2020-0011,John,Doe,kuki,Male,BSCS,2nd Year
2020-0012,John Mark,Legaspi,Waga,Male,BSCS,2nd Year
2020-0013,Kenneth Kyle,Taer,Patano,Male,BSCS,2nd Year
2020-0014,LeBron,Raymone,James,Male,BSCS,2nd Year
2020-0015,Mark,Banguis,Turno,Male,BSCS,2nd Year
2020-0016,Michael Angelo,Bagares,Lagrosas,Male,BSCS,2nd Year
2020-0017,Old,Donald,Mac,Male,BSCS,2nd Year
2020-0018,Peter,Uy,Jude,Male,BSCS,2nd Year
2020-0019,Raziel,Restauro,Hanz,Male,BSCS,2nd Year
2020-0020,Romel,Dapanas,Harold,Male,BSCS,2nd Year
2020-0021,Ronnie,Ratunil ,Velez,Male,BSCS,2nd Year
2020-0022,Sammy,Smith,Lee,Male,BSCS,2nd Year
2020-0023,Simon,DelaCruz,James,Male,BSCS,2nd Year
2020-0024,Venti,Barbatos,Mons,Male,BSCS,2nd Year
2020-0025,Almary,Tagurmacon,Macon,Female,BSCS,2nd Year
2020-0026,Briar,Jabla,Rose,Female,BSCS,2nd Year
2020-0027,Coine,Nuenay,Miles,Female,BSCS,2nd Year
2020-0028,Daniella,Cemine,Tinai,Female,BSCS,2nd Year
2020-0029,Diffee,Abellanosa,Adlaon,Female,BSCS,2nd Year
2020-0030,Dina,Amarado,Mae,Female,BSCS,2nd Year
2020-0031,Fe,Baang,Zate,Female,BSCS,2nd Year
2020-0032,Gaia,Legaspi,Celine,Female,BSCS,2nd Year
2020-0033,Haze,Tion,Sabihan,Female,BSCS,2nd Year
2020-0034,Jamee,Abang,Jamee,Female,BSCS,2nd Year
2020-0035,Jane,Foster,Klaus,Female,BSCS,2nd Year
2020-0036,Jean,Ramire,Balansag,Female,BSCS,2nd Year
2020-0037,Jlou,Fajardo,Monica,Female,BSCS,2nd Year
2020-0038,Juddy,Omandam,Ann,Female,BSCS,2nd Year
2020-0039,Kathleen,Bali-os,Faith,Female,BSCS,2nd Year
2020-0040,Kristine,Marolina,Mae,Female,BSCS,2nd Year
2020-0041,Mary,Ubagan,Newri,Female,BSCS,2nd Year
2020-0042,Mary Therese,Baldago,Balabat,Female,BSCS,2nd Year
2020-0043,Nicole,Gonzales,Spide,Female,BSCS,2nd Year
2020-0044,Norrisa,Ebesa,Mae,Female,BSCS,2nd Year
2020-0045,Nova,Algery,Acodile,Female,BSCS,2nd Year
2020-0046,Pheobe,Gorres,Jane,Female,BSCS,2nd Year
2020-0047,Rose,Faelnar,Bernas,Female,BSCS,2nd Year
2020-0048,Steffi,Ratunil ,May,Female,BSCS,2nd Year
2020-0049,Vaiv,Glaban,Felomil,Female,BSCS,2nd Year
2020-0050,James,James,James,Male,BSCS,2nd Year
2020-0051,Hanz,Hanz,Hanz,Male,BSCS,2nd Year
